Data,Cod. PV,GBLU,GAS,BSP,
43204,13501,2,10,4,
43204,56554,4,13,5,
43204,6407,,10,,
43204,6446,,10,6,
43204,2052,,22,6,
43204,6363,7,20,10,
43204,25501,,26,10,
43204,54380,5,15,,
43204,22960,2,20,3,
43204,6303,,7,3,
43204,5579,4,23,9,
43204,25534,,8,2,
43204,53514,,4,3,
43204,2075,1,11,6,
43204,22973,,18,,
43204,16435,1,7,3,
43204,51024,2,3,2,
43204,3817,,7,3,
43204,52889,,6,1,
43204,6408,,6,4,
43204,5518,,1,1,
43204,3838,1,14,2,
43204,6248,,4,2,
43204,56381,,6,4,
43204,1743,2,4,2,
43204,13825,,2,,
43204,13792,1,6,2,
43204,56581,,11,6,
43204,1693,1,5,3,
43204,6370,,6,3,
43204,2939,2,28,7,
43204,52652,,8,2,
43204,13810,,1,1,
43204,6337,,8,5,
43204,56350,,20,,
43204,13840,,20,5,
43204,13820,4,24,8,
43204,25554,3,25,8,
43204,5805,2,5,1,
43204,13527,,3,2,
43204,6257,,2,,
43204,6253,1,5,6,
43204,12072,,2,,
43204,11719,,9,,
43204,5548,,6,5,
43204,2023,,7,3,
43204,12107,,8,4,
43204,2965,2,8,5,
43204,51704,,6,,
43204,25517,,5,,
43204,56248,,2,2,
43204,6244,,9,3,
43204,12967,,3,,
43204,57605,,3,1,
43204,2074,,24,13,
43204,6249,4,17,16,
43204,25548,,3,2,
43204,11748,,1,1,
43204,6304,,29,7,
43206,53171,,2,2,
43206,13846,2,10,5,
43206,1676,3,10,4,
43206,5530,3,13,6,
43206,11734,2,8,2,
43206,52399,2,8,4,
43206,54479,1,6,,
43206,51568,,36,,
43206,6423,4,23,10,
43206,6351,1,7,2,
43206,54593,2,15,3,
43206,13859,,4,2,
43206,58414,2,18,4,
43206,53216,,12,8,
43206,11958,,8,2,
43206,53730,2,27,8,
43206,55422,2,18,5,
43206,13495,,3,1,
43206,6204,1,6,3,
43206,52444,4,28,4,
43206,55557,,6,5,
43206,12115,1,4,1,
43206,3893,,4,3,
43206,57606,,4,,
43206,1736,2,8,4,
43206,59213,,5,,
43206,6259,5,20,12,
43206,12698,,5,5,
43206,11709,,6,3,
43206,2989,,4,2,
43206,12105,,4,2,
43206,1690,1,7,2,
43206,2098,2,8,5,
43206,12114,,17,7,
43206,6264,,3,2,
43206,2692,,5,3,
43206,56388,1,6,1,
43206,25555,2,17,3,
43206,5589,,7,4,
43206,57273,,8,4,
43206,2667,1,5,3,
43206,11723,1,3,,
43206,2138,1,4,1,
43206,1678,2,16,2,
43206,2053,1,8,2,
43206,2111,,10,4,
43206,2686,,6,7,
43206,6353,2,32,3,
43206,12060,2,5,3,
43206,3543,,6,6,
43206,2672,,2,1,
43206,16454,,7,2,
43206,52474,2,30,4,
43206,57601,1,8,2,
43206,13833,,10,2,
43206,6216,,36,,
43206,25501,6,30,,
43206,16445,,14,,
43206,6437,2,9,6,
43206,57842,2,8,2,
43206,57208,,10,4,
43206,3465,,10,5,
43206,55905,2,13,8,
43206,2974,2,5,2,
43206,25534,3,5,2,
43206,3894,,18,4,
43206,53490,,20,3,
43206,57007,,26,2,
43206,6231,2,11,7,
43206,53514,2,3,2,
43206,55942,2,2,2,
43206,5543,,8,3,
43206,51516,2,15,3,
43206,3842,,9,7,
43206,1718,,16,6,
43206,51700,,5,,
43206,3835,,6,2,
43206,1694,1,6,4,
43206,51024,,6,2,
43206,3817,2,6,2,
43206,57973,,22,15,
43206,2718,1,5,4,
43206,1968,2,18,7,
43206,2060,2,4,2,
43206,5518,,1,1,
43206,52510,2,11,7,
43206,12101,2,12,3,
43206,52082,,2,,
43206,6248,,8,3,
43206,6292,,12,4,
43206,56381,,10,4,
43206,1743,,10,6,
43206,2654,2,15,5,
43206,22963,,6,,
43206,55973,2,10,8,
43206,13825,,2,1,
43206,13792,2,11,3,
43206,1658,2,12,7,
43206,2970,,2,2,
43206,13823,2,17,,
43206,13548,,18,12,
43206,22983,,9,3,
43206,15523,2,5,5,
43206,13810,,4,3,
43206,3762,2,28,7,
43206,2996,2,10,6,
43206,6337,2,15,8,
43206,6334,5,20,6,
43206,54498,3,10,,
43206,13820,,30,6,
43206,2702,5,14,8,
43206,11749,,11,9,
43206,13534,,12,6,
43206,3831,,9,4,
43206,11728,,18,4,
43206,2990,,12,4,
43206,5536,,15,16,
43206,25565,2,16,3,
43206,5588,,12,6,
43206,1971,,13,3,
43206,13527,,14,7,
43206,57411,,3,,
43206,2662,,10,2,
43206,5591,,4,2,
43206,2062,,4,3,
43206,12072,,4,2,
43206,22984,,3,2,
43206,2142,2,6,6,
43206,6359,,2,2,
43206,25575,,13,4,
43206,2143,,10,3,
43206,11719,,12,2,
43206,52431,,5,2,
43206,3793,1,10,3,
43206,2024,1,5,2,
43206,22966,,6,2,
43206,1762,2,4,4,
43206,53958,1,4,1,
43206,58000,,2,1,
43206,12052,,6,4,
43206,2094,3,15,8,
43206,6366,,5,3,
43206,51704,,10,2,
43206,11973,,8,2,
43206,25517,2,10,5,
43206,5505,,10,5,
43206,2097,,10,4,
43206,3887,3,10,,
43206,56633,,12,2,
43206,22979,2,17,8,
43206,1688,,4,2,
43206,53903,,6,2,
43206,2994,,10,,
43206,22959,,10,4,
43206,57605,,7,,
43206,2109,3,11,6,
43206,6249,,15,5,
43206,25548,2,3,2,
43206,25515,2,31,3,
43206,16448,,5,,
43206,56808,,3,2,
43206,6297,,7,3,
43206,11971,2,7,2,
43206,13755,,8,3,
43207,11725,3,25,7,
43207,5530,,10,2,
43207,1955,,7,2,
43207,12108,2,9,6,
43207,54479,1,6,,
43207,53667,,24,12,
43207,6351,2,2,,
43207,13859,2,5,,
43207,55567,1,2,1,
43207,56835,,34,3,
43207,22985,2,12,3,
43207,16462,3,22,4,
43207,55422,,15,,
43207,3816,,28,,
43207,2963,2,7,5,
43207,53306,1,15,,
43207,3893,,3,2,
43207,51725,2,15,8,
43207,3550,,7,3,
43207,12082,3,15,4,
43207,2036,,15,,
43207,2021,2,10,3,
43207,16455,,6,2,
43207,11964,,9,6,
43207,55420,,22,4,
43207,16447,,18,7,
43207,12105,,4,1,
43207,6466,1,5,2,
43207,53221,2,12,8,
43207,12073,2,3,3,
43207,1690,,5,,
43207,12103,2,8,2,
43207,6264,,3,2,
43207,2946,,9,5,
43207,56388,,6,2,
43207,57273,,8,2,
43207,1787,,5,,
43207,25556,1,13,3,
43207,2138,,3,,
43207,15548,2,15,7,
43207,6447,,3,4,
43207,1678,,18,2,
43207,6377,1,9,3,
43207,3777,1,12,3,
43207,2716,,6,2,
43207,11766,2,20,8,
43207,58312,,1,1,
43207,57601,1,6,2,
43207,5529,,9,11,
43207,6203,3,3,2,
43207,16451,,9,3,
43207,1717,,4,2,
43207,2052,,18,4,
43207,11745,,30,7,
43207,25501,,36,,
43207,12117,3,14,4,
43207,22960,2,20,3,
43207,6437,,6,3,
43207,52420,1,8,3,
43207,6416,3,9,8,
43207,57835,5,20,6,
43207,13855,2,15,10,
43207,53514,,3,3,
43207,2075,3,15,7,
43207,6403,4,15,5,
43207,16444,5,18,5,
43207,6428,2,13,5,
43207,6263,,4,,
43207,6369,,25,,
43207,51226,,4,,
43207,53242,,8,,
43207,52494,,9,3,
43207,2030,,6,,
43207,57598,,11,6,
43207,16435,,5,2,
43207,51024,,6,3,
43207,3817,,8,2,
43207,51740,1,11,9,
43207,11951,,8,,
43207,55360,2,14,5,
43207,53493,,4,1,
43207,16408,,5,2,
43207,6451,,4,2,
43207,6408,1,5,2,
43207,52889,,5,1,
43207,52410,1,8,3,
43207,52982,2,20,8,
43207,52438,1,17,2,
43207,54484,,30,,
43207,22974,,10,2,
43207,22981,,7,2,
43207,56778,4,15,4,
43207,52082,,3,,
43207,51755,1,10,4,
43207,54341,,6,5,
43207,6376,2,13,3,
43207,25576,,6,4,
43207,13535,2,9,4,
43207,2700,,7,1,
43207,2102,,7,3,
43207,55631,,7,5,
43207,2656,2,18,4,
43207,25510,,5,4,
43207,6381,,10,,
43207,1658,1,16,4,
43207,2970,,4,2,
43207,13823,,18,,
43207,1693,2,4,2,
43207,22983,3,,,
43207,15523,,6,,
43207,52652,2,10,2,
43207,13856,1,2,1,
43207,13810,1,1,,
43207,3853,,6,4,
43207,55642,1,6,3,
43207,54498,,5,,
43207,1727,2,7,3,
43207,25542,,11,2,
43207,13820,,30,6,
43207,25554,3,24,9,
43207,2705,7,19,10,
43207,56193,,6,3,
43207,22967,,8,4,
43207,22975,2,12,4,
43207,5805,2,7,4,
43207,3487,,8,4,
43207,12693,1,7,4,
43207,12939,1,3,1,
43207,2961,1,6,2,
43207,54252,2,20,3,
43207,55949,4,10,5,
43207,2662,,8,,
43207,5591,,2,3,
43207,6253,1,6,5,
43207,1970,2,6,5,
43207,2143,,18,,
43207,11719,,10,,
43207,5548,2,,,
43207,2024,,6,2,
43207,2945,,3,2,
43207,2023,,7,4,
43207,12107,2,12,6,
43207,57595,,12,7,
43207,25571,4,22,9,
43207,51704,,11,2,
43207,2113,2,4,2,
43207,6210,5,13,7,
43207,6224,2,20,3,
43207,12967,1,4,2,
43207,59056,,5,1,
43207,1688,1,3,2,
43207,13857,,8,2,
43207,12695,3,10,3,
43207,22968,2,16,2,
43207,6373,2,30,5,
43207,57605,,5,1,
43207,2109,,10,,
43207,22980,,4,2,
43207,2074,4,28,5,
43207,12942,2,8,2,
43207,6249,5,20,,
43207,25548,,3,2,
43207,3895,,14,4,
43207,11727,,19,2,
43207,15501,2,12,5,
43207,11748,,2,1,
43207,6304,7,29,,
43207,57962,3,14,9,
43207,16448,,7,2,
43207,56808,,5,,
43207,2704,,9,5,
43207,13755,,8,2,
43207,6219,2,13,6,
43207,6255,2,5,2,
43208,53171,,4,1,
43208,13846,,8,4,
43208,1676,,10,3,
43208,5530,2,15,5,
43208,11734,,8,2,
43208,54479,,10,,
43208,1964,,6,2,
43208,52863,2,6,5,
43208,55702,7,7,11,
43208,6270,,7,5,
43208,13859,,6,2,
43208,58414,2,20,4,
43208,55422,,20,,
43208,6204,,5,3,
43208,3896,,20,10,
43208,3825,2,23,12,
43208,3809,,5,8,
43208,3893,,5,,
43208,57606,2,14,5,
43208,16455,,4,1,
43208,59213,1,9,5,
43208,13814,,4,3,
43208,55817,2,8,3,
43208,22982,,9,5,
43208,12105,,4,1,
43208,12103,,8,4,
43208,12114,3,,,
43208,6264,1,2,1,
43208,2692,,5,2,
43208,5589,,3,3,
43208,57273,,8,,
43208,11731,,16,2,
43208,2667,1,6,3,
43208,5535,,3,,
43208,2138,1,7,1,
43208,6383,,5,5,
43208,11975,,4,3,
43208,1678,,17,3,
43208,2053,,9,1,
43208,2111,3,10,5,
43208,6353,2,32,2,
43208,2672,,2,1,
43208,52474,2,34,,
43208,57601,1,7,1,
43208,53206,2,4,2,
43208,56554,2,15,6,
43208,54380,,18,,
43208,6363,,22,14,
43208,25501,,28,8,
43208,2141,2,9,5,
43208,6303,2,5,3,
43208,25534,,10,5,
43208,6338,,2,4,
43208,53490,4,16,2,
43208,57007,,21,4,
43208,53514,,4,3,
43208,55942,,3,1,
43208,22973,,16,2,
43208,1718,,9,,
43208,5868,,12,2,
43208,3835,,6,2,
43208,16435,1,4,1,
43208,51024,2,3,3,
43208,5514,3,24,9,
43208,3817,,12,2,
43208,2718,2,8,2,
43208,1968,,7,,
43208,2060,,6,2,
43208,52889,,3,,
43208,6408,2,3,1,
43208,25549,,36,,
43208,51743,2,8,6,
43208,52510,,10,9,
43208,12101,,12,4,
43208,55924,,10,5,
43208,52082,2,,,
43208,6248,1,5,1,
43208,1784,,6,3,
43208,22963,2,10,4,
43208,55973,,10,7,
43208,56581,,11,3,
43208,13823,,18,2,
43208,15523,,5,3,
43208,13810,,4,1,
43208,12113,2,12,4,
43208,6337,2,17,7,
43208,54498,,10,1,
43208,2722,,12,5,
43208,2690,,15,4,
43208,13820,6,25,5,
43208,6290,,12,4,
43208,3831,2,8,3,
43208,25565,2,18,,
43208,11742,5,,,
43208,1971,2,12,3,
43208,57411,1,7,2,
43208,5591,1,4,1,
43208,2062,,4,3,
43208,6257,,2,1,
43208,12072,,4,2,
43208,11719,,21,3,
43208,5548,,6,6,
43208,12697,,2,1,
43208,1762,,6,3,
43208,53958,,6,1,
43208,58000,,3,1,
43208,6366,,3,,
43208,1671,,12,8,
43208,51704,2,10,3,
43208,2113,,6,,
43208,11973,2,8,2,
43208,25517,,,3,
43208,56248,,2,2,
43208,5505,2,13,7,
43208,56938,,13,6,
43208,6244,2,9,3,
43208,2097,,7,,
43208,3887,,11,,
43208,56633,,8,2,
43208,6358,2,8,,
43208,12699,,3,,
43208,1688,,5,,
43208,53903,1,13,2,
43208,57605,,6,,
43208,2109,,10,,
43208,6249,,16,,
43208,25548,,3,2,
43208,5586,,1,,
43208,25515,2,31,3,
43208,56808,,4,2,
43208,16448,2,7,,
43208,13755,,10,1,
43209,1756,,7,,
43209,1676,,10,5,
43209,11734,1,5,2,
43209,52399,,7,4,
43209,54479,,6,1,
43209,51568,,31,5,
43209,54593,2,15,3,
43209,13859,,4,2,
43209,55567,,3,,
43209,53216,2,11,5,
43209,3496,,22,15,
43209,11958,,7,3,
43209,16462,2,23,6,
43209,55422,,10,,
43209,13495,,4,1,
43209,1707,2,14,6,
43209,52444,2,10,2,
43209,56011,4,24,10,
43209,3816,3,30,3,
43209,12115,,3,,
43209,3893,2,2,2,
43209,1736,,9,5,
43209,11703,3,10,8,
43209,55420,,22,,
43209,6259,4,22,11,
43209,2698,,8,2,
43209,12698,,8,,
43209,2989,1,4,2,
43209,12105,,3,1,
43209,6466,2,6,3,
43209,11674,2,6,3,
43209,2098,,10,6,
43209,12114,,10,7,
43209,6264,,3,2,
43209,56388,1,5,2,
43209,25555,,9,2,
43209,5589,2,5,3,
43209,57273,,7,4,
43209,5535,1,7,5,
43209,11723,,4,1,
43209,15548,,5,,
43209,6447,1,6,4,
43209,1678,3,16,2,
43209,6377,,12,4,
43209,11653,2,,,
43209,2686,2,6,5,
43209,16454,,6,,
43209,11766,,18,,
43209,58312,1,1,1,
43209,52474,,33,3,
43209,57601,,8,1,
43209,13833,2,12,3,
43209,1717,,10,2,
43209,2052,,15,6,
43209,12112,,32,4,
43209,22960,2,20,3,
43209,16445,,22,,
43209,6437,1,9,4,
43209,57842,,7,2,
43209,57208,4,16,10,
43209,3465,4,11,5,
43209,2974,,10,3,
43209,6231,1,11,6,
43209,53514,2,2,2,
43209,11713,3,12,5,
43209,5543,2,7,4,
43209,6428,,3,3,
43209,51700,,8,4,
43209,6263,,10,6,
43209,52494,,8,4,
43209,1694,1,5,5,
43209,16435,1,4,1,
43209,3817,2,8,2,
43209,53493,,7,2,
43209,16408,,5,2,
43209,6451,,4,1,
43209,6405,,4,4,
43209,54385,,5,2,
43209,15553,1,1,1,
43209,52082,,3,,
43209,51755,1,5,1,
43209,3838,2,12,3,
43209,6248,,7,2,
43209,56381,,10,4,
43209,6292,,10,5,
43209,1743,2,,4,
43209,55631,,8,4,
43209,13823,,25,,
43209,1693,2,5,2,
43209,22983,,11,4,
43209,52652,,10,2,
43209,51733,,15,4,
43209,22956,,22,2,
43209,13856,,4,2,
43209,55602,1,4,2,
43209,2996,2,13,7,
43209,56350,3,18,3,
43209,13840,3,25,8,
43209,13820,10,20,6,
43209,56976,3,,,
43209,3851,2,9,6,
43209,13862,3,26,7,
43209,1772,5,14,4,
43209,2990,2,14,4,
43209,13527,,7,5,
43209,2662,2,7,2,
43209,2062,,,2,
43209,22984,,3,2,
43209,2142,,2,1,
43209,25575,,8,2,
43209,2143,,5,3,
43209,52431,,7,2,
43209,2024,1,5,2,
43209,12697,,8,5,
43209,22966,,9,3,
43209,12694,,24,3,
43209,2945,1,4,2,
43209,2023,,5,3,
43209,12107,,9,3,
43209,12052,2,8,6,
43209,6366,2,5,,
43209,51704,,11,,
43209,22987,,8,4,
43209,56425,3,4,,
43209,22979,3,14,8,
43209,1688,1,4,2,
43209,2994,3,19,14,
43209,22959,,15,4,
43209,57605,,5,1,
43209,2074,,21,,
43209,56756,,9,3,
43209,6249,,17,,
43209,25548,2,3,2,
43209,11667,,5,,
43209,11748,,2,1,
43209,6304,,29,7,
43209,56057,8,8,8,
43209,6460,,5,2,
43209,5586,,,1,
43209,25515,2,31,3,
43209,56808,,4,2,
43209,16448,,5,2,
43209,11971,2,5,2,
43210,53171,,6,3,
43210,13846,1,11,6,
43210,1676,2,10,5,
43210,5530,3,12,8,
43210,1955,,7,2,
43210,12108,2,15,10,
43210,1964,,3,4,
43210,51568,5,26,5,
43210,11726,1,20,3,
43210,13461,,12,4,
43210,53667,,17,7,
43210,6351,,6,3,
43210,13859,,5,1,
43210,55567,,2,1,
43210,58414,4,16,6,
43210,56835,,36,,
43210,22985,2,10,6,
43210,55422,1,22,3,
43210,53730,2,21,6,
43210,6204,1,6,3,
43210,3896,,15,10,
43210,55557,3,10,8,
43210,2963,,6,5,
43210,53306,2,18,3,
43210,12115,,3,1,
43210,3893,,3,2,
43210,51725,2,16,7,
43210,2036,,9,3,
43210,2021,2,20,8,
43210,16455,,11,3,
43210,13814,1,4,2,
43210,16447,4,18,6,
43210,12105,,3,2,
43210,53221,2,12,7,
43210,12073,,4,2,
43210,1690,,7,2,
43210,12103,,14,9,
43210,6264,1,2,2,
43210,2692,,6,1,
43210,56388,,6,2,
43210,57273,,7,4,
43210,11731,2,10,1,
43210,13763,,5,3,
43210,2667,1,4,2,
43210,25556,,11,3,
43210,2138,1,6,1,
43210,15548,,13,7,
43210,11975,2,6,,
43210,1678,3,21,3,
43210,2053,1,10,3,
43210,2111,2,9,4,
43210,3777,1,13,2,
43210,2716,1,6,2,
43210,12060,,3,2,
43210,3543,5,10,10,
43210,2672,,2,2,
43210,16454,,4,2,
43210,11766,,12,8,
43210,52474,3,30,3,
43210,57601,1,7,2,
43210,13501,2,13,5,
43210,6203,,6,2,
43210,16451,,5,1,
43210,54380,,15,,
43210,2052,,10,,
43210,12117,1,12,5,
43210,55905,,9,3,
43210,25534,2,13,6,
43210,6416,2,8,6,
43210,57835,4,20,6,
43210,3894,3,18,10,
43210,13855,2,19,10,
43210,53490,,20,3,
43210,57007,3,22,,
43210,53514,2,3,3,
43210,55942,,3,2,
43210,2075,,6,3,
43210,6403,3,20,6,
43210,51516,,5,1,
43210,59058,,7,4,
43210,22973,,16,4,
43210,6428,2,10,2,
43210,1718,,16,6,
43210,5868,2,9,3,
43210,53242,,4,,
43210,51226,,4,2,
43210,3835,,5,1,
43210,2030,,3,2,
43210,57598,,9,4,
43210,16435,,4,2,
43210,51024,,11,7,
43210,3817,,8,2,
43210,57973,4,21,12,
43210,51740,1,11,10,
43210,2718,,8,6,
43210,1968,2,18,6,
43210,11951,2,4,4,
43210,2060,2,8,3,
43210,6408,,5,2,
43210,52889,,4,1,
43210,5518,,1,1,
43210,52410,1,10,5,
43210,52438,2,16,3,
43210,52982,2,20,8,
43210,22974,1,11,1,
43210,52510,2,11,8,
43210,12101,2,20,4,
43210,22981,1,6,2,
43210,56778,4,13,4,
43210,52082,,2,1,
43210,51755,,12,4,
43210,54341,2,7,4,
43210,6376,,18,4,
43210,25576,,5,5,
43210,13535,,8,4,
43210,2700,2,8,1,
43210,2654,2,14,4,
43210,2102,,7,3,
43210,55973,,9,7,
43210,13792,,8,2,
43210,2656,2,27,3,
43210,25510,1,4,3,
43210,6381,,8,2,
43210,1658,1,11,9,
43210,2970,2,6,2,
43210,2999,3,14,9,
43210,13823,,18,,
43210,15523,,5,5,
43210,6370,,6,3,
43210,2939,3,30,4,
43210,13810,,4,2,
43210,12113,3,18,7,
43210,3762,5,24,8,
43210,3853,,7,3,
43210,6337,,20,10,
43210,55642,1,7,3,
43210,6334,3,22,6,
43210,54498,,11,5,
43210,2690,,12,3,
43210,1727,2,8,3,
43210,25542,2,12,4,
43210,13820,5,20,11,
43210,25554,3,25,8,
43210,6290,2,12,7,
43210,2705,,15,6,
43210,56193,1,6,3,
43210,2702,4,12,10,
43210,11749,2,12,6,
43210,22967,1,8,6,
43210,22975,,13,3,
43210,5805,1,12,5,
43210,3487,,8,3,
43210,3831,,10,5,
43210,11728,2,6,2,
43210,25565,3,10,2,
43210,5588,2,10,8,
43210,12693,,5,4,
43210,1971,,12,4,
43210,2961,1,5,2,
43210,12939,,5,2,
43210,57411,,5,,
43210,2662,,8,2,
43210,5591,,5,2,
43210,2062,,5,3,
43210,6257,1,2,1,
43210,6253,1,6,5,
43210,12072,,3,4,
43210,1970,,8,5,
43210,2142,,3,5,
43210,6359,,3,,
43210,2143,,15,4,
43210,11719,,10,,
43210,3793,2,9,3,
43210,2024,,7,2,
43210,1762,,6,4,
43210,53958,,6,3,
43210,58000,,2,2,
43210,57595,3,9,3,
43210,57056,2,8,4,
43210,2094,,16,6,
43210,2965,2,7,7,
43210,25571,,21,8,
43210,51704,,8,4,
43210,2113,,7,3,
43210,11973,,9,3,
43210,25517,,3,2,
43210,56248,,2,2,
43210,6210,,15,10,
43210,6224,2,20,3,
43210,2097,1,8,5,
43210,12967,,4,2,
43210,3887,,14,3,
43210,56633,1,10,2,
43210,59056,,7,2,
43210,1688,,7,3,
43210,53903,1,11,2,
43210,13857,,8,4,
43210,12695,,14,4,
43210,22968,,17,3,
43210,2109,,16,6,
43210,12942,,10,2,
43210,6249,,11,,
43210,25548,,4,4,
43210,3895,3,11,4,
43210,11727,2,15,,
43210,15501,2,13,3,
43210,57962,,15,11,
43210,5586,,2,,
43210,56808,2,4,2,
43210,16448,,8,2,
43210,2704,,12,5,
43210,6297,,6,,
43210,13755,,11,4,
43210,6219,,12,8,
43210,6255,2,10,,
43211,1676,2,15,7,
43211,5530,8,,,
43211,11734,,8,,
43211,52863,2,8,3,
43211,51568,,30,6,
43211,54593,,15,,
43211,6270,,7,5,
43211,13859,,5,3,
43211,52444,,10,,
43211,3816,2,28,5,
43211,55557,,7,6,
43211,12115,,4,1,
43211,3893,,5,2,
43211,59213,2,9,6,
43211,12105,,4,1,
43211,6466,4,8,9,
43211,12114,2,6,2,
43211,6264,,3,2,
43211,25555,,7,2,
43211,5589,,8,3,
43211,1787,,5,1,
43211,2667,1,4,3,
43211,5535,1,11,6,
43211,1678,4,26,6,
43211,52474,,36,,
43211,52474,2,16,16,
43211,57601,,8,1,
43211,56554,3,12,5,
43211,6407,4,6,6,
43211,25501,,,8,
43211,25501,,36,,
43211,11745,,27,10,
43211,22960,2,20,3,
43211,6303,2,5,3,
43211,6437,1,8,4,
43211,5579,,27,10,
43211,52420,2,7,4,
43211,25534,,4,,
43211,53514,,3,3,
43211,2075,2,11,6,
43211,16444,3,18,6,
43211,1718,,6,,
43211,16435,,3,2,
43211,3817,2,6,4,
43211,55360,,11,4,
43211,52889,,4,1,
43211,6408,,3,1,
43211,3838,1,15,2,
43211,6248,,3,1,
43211,1784,,5,4,
43211,6292,2,7,5,
43211,56381,3,5,4,
43211,1743,,4,,
43211,22963,,7,3,
43211,13825,,1,1,
43211,56581,2,8,4,
43211,1693,,5,3,
43211,13548,5,15,10,
43211,15523,,6,2,
43211,2939,,30,7,
43211,52652,,8,4,
43211,13856,,2,2,
43211,13810,,2,1,
43211,13820,3,25,8,
43211,13840,,15,,
43211,25565,,9,,
43211,5536,,5,7,
43211,54252,,22,3,
43211,13527,,4,4,
43211,55949,3,9,5,
43211,12072,,2,1,
43211,25575,,8,2,
43211,11719,,12,4,
43211,5548,,6,6,
43211,2945,,4,,
43211,2023,2,7,4,
43211,12107,2,11,6,
43211,6366,,4,2,
43211,51704,,10,,
43211,25517,2,5,2,
43211,6244,2,10,4,
43211,6358,,18,2,
43211,6373,2,27,7,
43211,57605,,9,1,
43211,2109,,8,5,
43211,2074,,25,12,
43211,6249,,21,16,
43211,25548,,3,5,
43211,11748,,3,,
43211,6304,,29,7,
43211,25515,,32,4,
43213,53171,,4,1,
43213,11725,2,20,10,
43213,13846,1,12,6,
43213,1676,2,11,4,
43213,5530,,14,8,
43213,52399,2,8,4,
43213,54479,1,7,,
43213,51568,6,18,12,
43213,51568,5,26,5,
43213,22971,4,29,3,
43213,55702,7,12,6,
43213,54593,2,15,3,
43213,13859,2,4,2,
43213,58414,4,18,6,
43213,53216,,12,7,
43213,56835,5,28,3,
43213,11958,,8,2,
43213,55422,2,22,7,
43213,53730,3,27,7,
43213,13495,,3,2,
43213,6204,,4,2,
43213,52444,4,28,4,
43213,3809,,10,5,
43213,3893,,4,2,
43213,1736,2,9,5,
43213,11703,2,10,8,
43213,55420,,24,2,
43213,6259,5,20,11,
43213,2989,,3,1,
43213,55817,2,6,5,
43213,22982,,8,4,
43213,12105,,4,1,
43213,53221,,12,10,
43213,11674,,6,4,
43213,12103,,9,4,
43213,2098,2,9,4,
43213,12114,,17,7,
43213,6264,,4,2,
43213,56388,2,6,2,
43213,25555,2,20,2,
43213,5589,2,10,5,
43213,57273,,6,6,
43213,2667,1,4,3,
43213,11723,,4,1,
43213,2138,,3,,
43213,15548,,5,3,
43213,6447,,5,4,
43213,1678,3,15,2,
43213,2053,,9,1,
43213,2686,2,6,5,
43213,6353,2,32,2,
43213,12060,2,4,3,
43213,2672,,2,1,
43213,58312,,2,1,
43213,52474,3,27,6,
43213,57601,1,8,2,
43213,13833,,10,2,
43213,1717,,4,3,
43213,2052,,18,6,
43213,6363,6,20,10,
43213,25501,6,30,,
43213,2141,,9,5,
43213,57842,2,8,2,
43213,57208,,8,8,
43213,3465,,11,6,
43213,2974,,5,2,
43213,25534,3,4,5,
43213,6338,1,3,4,
43213,13855,2,20,14,
43213,53490,4,17,4,
43213,6231,2,9,3,
43213,53514,,3,3,
43213,5543,,9,3,
43213,51516,2,18,3,
43213,3842,2,8,5,
43213,22973,,15,3,
43213,51700,,8,2,
43213,3835,,6,2,
43213,1694,,7,4,
43213,16435,1,3,1,
43213,51024,,6,4,
43213,5514,3,20,7,
43213,3817,,8,2,
43213,51740,2,10,10,
43213,2718,1,5,4,
43213,1968,2,18,6,
43213,6408,,2,2,
43213,52889,1,4,,
43213,5518,,1,1,
43213,25549,,32,4,
43213,52510,,11,7,
43213,12101,,12,3,
43213,52082,,2,,
43213,54341,,7,4,
43213,6248,1,9,4,
43213,6292,,11,6,
43213,56381,,9,5,
43213,1743,,10,6,
43213,22963,,7,3,
43213,55973,2,10,8,
43213,13792,,8,3,
43213,2656,,15,,
43213,25510,,2,2,
43213,1658,3,11,7,
43213,13823,,18,2,
43213,22983,,9,2,
43213,15523,2,6,6,
43213,2939,2,30,5,
43213,13810,,5,3,
43213,2996,2,11,6,
43213,6337,2,15,8,
43213,6334,4,20,6,
43213,54498,2,11,,
43213,13820,,30,6,
43213,25554,,3,,
43213,25554,3,25,8,
43213,56193,1,11,3,
43213,13862,3,26,7,
43213,13534,,10,7,
43213,3831,5,10,5,
43213,11728,,16,4,
43213,2990,,12,5,
43213,25565,,23,3,
43213,5536,,12,15,
43213,5588,2,12,6,
43213,1971,,11,5,
43213,13527,2,15,7,
43213,57411,1,3,2,
43213,2662,,8,2,
43213,59154,,6,3,
43213,5591,1,3,2,
43213,2062,,4,3,
43213,12072,,2,2,
43213,22984,,3,2,
43213,2142,,6,6,
43213,6359,,2,1,
43213,25575,,14,4,
43213,2143,5,8,5,
43213,11719,2,10,2,
43213,52431,2,6,3,
43213,3793,1,11,5,
43213,2024,1,5,2,
43213,22966,,8,2,
43213,1762,,7,5,
43213,2945,,3,1,
43213,53958,,6,3,
43213,58000,,2,1,
43213,12052,,6,4,
43213,2094,2,16,9,
43213,6366,,4,2,
43213,1671,,15,7,
43213,51704,2,12,2,
43213,2113,2,6,2,
43213,11973,,9,3,
43213,25517,,10,5,
43213,5505,,10,8,
43213,56938,2,14,7,
43213,6210,2,8,5,
43213,6224,4,15,6,
